,BINARY,DECIPHER_niche,DECIPHER_cell,FuseMap_niche,FuseMap_cell,SToFM,scGPT_sp,Novae,Nicheformer,CellPLM,CELLama,Scanorama,scVI,Harmony,STACI,INSTINCT,NicheCompass,stClinic,STAMP,STAligner,STAIR,STAIG,STAGATE,SPIRAL,SpiceMix,spCLUE,SpaVAE,SpaBatch,SIMVI,SEDR,scNiche,PRECAST,MaskGraphene,MENDER_wo_pcs,GraphST,GraphPCA,DeepST,DeepGFT,CellCharter,CAST,BANKSY,CellNiche
downstream_metrics_average_matching_rate_mean,0.7881923438923591,0.7001206480263145,0.4906467293896042,0.7090550296836559,0.5963022686689635,0.5103168787788324,0.6154537042216535,0.4754945751955383,0.3228733804959064,0.4810241610394638,0.4776286108835771,0.6155948340249031,0.5840286922621761,0.5893878260334483,0.7522875296991153,0.6994313162294254,0.5020819193567309,0.7023641591655213,0.709060810783234,0.7153603298637132,0.7581161392289272,0.7334166187672845,0.7754390243756086,0.7719820490319821,0.7081953702521565,0.7687588712415475,0.6456881716072901,0.7623551974846513,0.6147013078137715,0.7263229812518818,0.6940868133638669,0.5974334847949778,0.2735933284629423,0.6275758120726436,0.539779948978749,0.7829907129969166,0.7443051006688167,0.4730091668473535,0.7291980882661594,0.8158966263119817,0.5963565385938442,0.4976511991737464
downstream_metrics_average_matching_rate_std,0.0301576781749456,0.0581125084655444,0.0355960899904997,0.0392348379521713,0.0321100798695894,0.0430651913515888,0.033802480280151,0.0326177630579497,0.0428907070529048,0.0434472181768142,0.0454890538025975,0.0387216813997302,0.0453024152032562,0.0338985339722458,0.0466775702132186,0.0469978204644804,0.0436075449141457,0.0231591494652454,0.0181029363540517,0.0257501873238696,0.0636609774909323,0.0768290643693267,0.0383960822017842,0.0302994882943083,0.0343457689323333,0.0255721935823808,0.0430617478190007,0.0303370715005515,0.027125570596729,0.0267940474399158,0.0082115651204118,0.0426165773528971,0.2109390330968399,0.1303945403033993,0.2297101008582111,0.060560166795092,0.0300145377666941,0.2128854229746132,0.0778557174411099,0.0568338218630616,0.0547755656483788,0.1088457993195457
bio_metrics_geometry_cell_distance_corr_mean,0.2912553279511948,0.2954209922809647,0.1907679435925162,0.3743571824081549,0.2850232215964053,0.0914418826283337,0.1454461488246007,0.1024723688255996,0.0558083024956847,0.0940272247413894,0.1455492158604943,0.2096009741653776,0.2131345421956166,0.2265875145285734,0.2064264116483777,0.3298226130572743,0.0783037558660675,0.3210712458743558,0.3636647108421055,0.2876346690096155,0.4023566425172902,0.4467386341785558,0.3122632428926601,0.3677595347639882,0.3315243328636577,0.4731520014206823,0.3041738598587336,0.4326449979880836,0.2149351812233826,0.3138000070489833,0.3526280621507636,0.2556198376570026,0.392808495031241,0.3876006599780341,0.2679957587270298,0.4549887096857767,0.451932245171879,0.3998534608619213,0.3907769033385523,0.4471270500181882,0.2768985874575906,0.3503044181646728
bio_metrics_geometry_cell_distance_corr_std,0.1571951553607653,0.0745952914595854,0.0489120469872694,0.1388745110290079,0.1001914329520207,0.0294913682952565,0.0811017857213877,0.0272802182748828,0.0566506198021583,0.0700850759169068,0.0226081853124012,0.0929199388873781,0.0588911935387101,0.0793803163599227,0.0956385755651766,0.0748217409274382,0.0669877312013934,0.1411673321782156,0.1006319379704924,0.133090017972749,0.1129737041435678,0.1016158832090903,0.1462659083500793,0.1333499982688158,0.0867398131535674,0.1636257874677165,0.1365123936446662,0.1392497543052223,0.1189295312825992,0.1453714053019227,0.0854019510204353,0.1486726269131824,0.0628513792568086,0.0536697952081159,0.0094329072703403,0.1280594636040612,0.143368424046761,0.022019137318421,0.0870385903191105,0.142888895555559,0.1304773000194451,0.0069442631551364
bio_metrics_geometry_truthworthiness_mean,0.8847963471488816,0.8686345836412215,0.6609390904940611,0.8552079280099747,0.7398059332862781,0.6470482842444596,0.708221038857115,0.7026445539488329,0.5345781674595672,0.6135170763296274,0.657874909820874,0.721622044760071,0.7067820442718694,0.696089670341643,0.90705477713892,0.8480076561280301,0.6124812785445557,0.7974380224882989,0.7453887388090021,0.8584923545306955,0.9170124864138478,0.824224055247319,0.8868367024825423,0.7834810720848745,0.7566315613418084,0.7961005902433557,0.7004774615020837,0.7840626992862905,0.6846598732638319,0.7685790992241694,0.7840477277809569,0.7122966707741731,0.8239667417901807,0.9183122570710024,0.7575752319270646,0.9330985544992132,0.7670436080464944,0.7496963678183591,0.8713351560161124,0.8768528585011369,0.7696412601766622,0.7596494462094087
bio_metrics_geometry_truthworthiness_std,0.0163547521751129,0.023248763471437,0.0241001146029178,0.0220640965959949,0.0271604839794472,0.0244118188687521,0.0445138559698423,0.0154513532116705,0.0125955763374531,0.0280421457105488,0.0095300135217466,0.0374455197581177,0.0298126538239176,0.0437568658544883,0.0080291425296205,0.0235194157277664,0.0242082667692912,0.0361789127530682,0.0400896786056735,0.0204931634774078,0.0173129495068408,0.0480729231106434,0.0208923956151559,0.055241886423203,0.0513315049487148,0.051275334290899,0.02653581523596,0.0477930597056378,0.0428299286702497,0.0413393994312463,0.0414735137253502,0.039143004078509,0.0092776684786338,0.0055152707126921,0.0045777054707251,0.0123430606706832,0.0447506608740444,0.0082755825344441,0.025621349181433,0.0258463012069952,0.0193725593512868,0.0091413109982626
bio_metrics_geometry_truthworthiness_decay_mean,-0.1011546682024371,-0.0712434759583786,-0.0150287752917578,-0.0616215834265098,-0.019673157529317,-0.0426196607570884,-0.0327868583742626,-0.1254947024670919,0.0037057832053101,-0.0156601514036502,-0.0411836110683244,-0.0289314677859641,-0.0370137509547459,-0.0286969767926538,-0.0949028521166562,-0.0869444318725585,-0.0240630158947208,-0.0655416453492951,-0.022523668737144,-0.1102961784814569,-0.0856027222431675,-0.0527925151216255,-0.0915494729073014,-0.0293875647523061,-0.0137994453513438,-0.0439983001604038,-0.0275429478134441,-0.0204232393179727,-0.0402745365262355,-0.0259740962787556,-0.0136542992813047,-0.0055464608249822,-0.1077973976899477,-0.0633972590131682,-0.0341270442670909,-0.0755387858969636,-0.0351387517699471,-0.0338392095051601,-0.0624561808436577,-0.0569705783284827,-0.0406335505251328,-0.0305109958612768
bio_metrics_geometry_truthworthiness_decay_std,0.0210877992724442,0.0135456224048454,0.0020059752445092,0.007889027452425,0.0019800899324342,0.0022369225009692,0.0022698696015697,0.0062426610609408,0.0022518480803712,0.0017681895193493,0.0049030948506684,0.0027527239018489,0.0023035942175087,0.0016063673110073,0.0137721100809912,0.0148812458234477,0.0020142356845717,0.0108055773873959,0.0050818266203029,0.0180540200651704,0.026322531584115,0.0141267928158556,0.0212171356678081,0.0049409703759954,0.0036825911865962,0.011368056098886,0.005016210929676,0.0075641357504867,0.003879798355114,0.0050039943879925,0.0029890922845907,0.0030102144118901,0.0056566037190091,0.0077566524342785,0.0012838913303009,0.0221027632451204,0.0050490530767835,0.0008586685730907,0.0149798087877728,0.0114509909883123,0.0023060761943272,0.0030670864772457
bio_metrics_scgraph_scGraph_Rank_PCA,0.574404761904762,0.6517857142857143,0.7619047619047621,0.7976190476190477,0.7946428571428572,0.8482142857142858,0.648809523809524,0.6398809523809524,0.5654761904761905,0.7380952380952381,0.9404761904761906,0.8244047619047619,0.8690476190476191,0.761904761904762,0.6279761904761905,0.6696428571428572,0.4851190476190476,0.6696428571428572,0.8392857142857144,0.7500000000000001,0.7440476190476191,0.7232142857142858,0.7440476190476191,0.5535714285714286,0.7232142857142858,0.6130952380952381,0.4851190476190476,0.7678571428571429,0.6041666666666667,0.8035714285714286,0.8482142857142858,0.6369047619047619,0.7500000000000001,0.892857142857143,0.8869047619047621,0.7976190476190478,0.7767857142857144,0.8452380952380953,0.8511904761904763,0.7708333333333335,0.7946428571428572,0.7916666666666667
bio_metrics_scgraph_scGraph_Corr_PCA,0.6894790503362931,0.7271912438001706,0.856207979607039,0.9378907582561484,0.9385561283311924,0.7979108529713783,0.84382093840401,0.7508552979797829,0.543914682985819,0.8446405204439124,0.9586484882123048,0.8998715133539854,0.8955008518069274,0.9305962401147974,0.6721710432799602,0.7309947911579051,0.5278606866620148,0.7664107970680426,0.9265504490064108,0.8617287065386849,0.8866402486431153,0.8750354968046268,0.8755317299125859,0.6202192939824135,0.8685649087648186,0.61528850622668,0.624854798627508,0.8687412858652797,0.8420713290675441,0.9321460792222392,0.8619057199087663,0.8539469891960434,0.8937716545073258,0.9284382521461862,0.9631493032008016,0.9486158136823002,0.8822444426165523,0.9007060759325692,0.9080747971534566,0.9121647212064938,0.925698615744352,0.7259679929060132
bio_metrics_scgraph_scGraph_Corr_Weighted,0.4024584280035095,0.5568555741435071,0.7226268663507768,0.8600135685323478,0.858527713818682,0.7033808808828467,0.6340808707576372,0.4955299281090172,0.2855112283446022,0.6252352657802895,0.9405379148576184,0.7585031621431071,0.8465320129165983,0.8633382260410027,0.4139334198500421,0.5487934304334994,0.2150314445856241,0.5229623521753349,0.841288396636945,0.647473156795247,0.7226641101941066,0.7651702182968331,0.6706663925099382,0.3743524613225584,0.7353004263521399,0.4518204001070738,0.2274509645477177,0.755703706019267,0.6241382239382902,0.8786661727683884,0.7714697374150543,0.6383030035955514,0.7335107820998862,0.8623526221087706,0.8833254288017194,0.885311813542015,0.758790505074759,0.7556585524049024,0.8567271903942207,0.7941408424130724,0.8642341822870101,0.6489828765863612
